"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"29",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1573.28442141256,0.0342809775031914
"30",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1584.59010298459,4.21752898737663e-07
"31",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"32",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1580.88493843087,1.71470966760216e-05
"33",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"34",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"35",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"36",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1586.2254935779,8.21896187253612e-08
"37",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1587.06955065147,3.53384613563066e-08
"38",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"39",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"40",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1590.58723258305,1.04842600441025e-09
"41",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-1838.9610489944,1.4228524553036e-117
"42",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"43",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"44",25.4680434824785,21.256620856002,24.1987447416682,0.628871814740668,-1569.91125674216,-2528.26258493058,0
"45",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1569.91125674216,-1555.59457628142,1650651.24302172
"46",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-2528.26258493058,0
"47",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1587.20546120723,1.86881843104557e-14
"48",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1580.47061396086,1.57207805092181e-11
"49",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-2528.26258493058,0
"50",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1566.31944841239,2.19911132152203e-05
